,Tile Latitude,Tile Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Distance,Venue Tip Count,Venue Users Count,Venue Checkins Count,Venue Visits Count
58,40.79717653555832,-73.97002985339991,55d93039498e561ffcd83854,Naruto Ramen,40.79706506653448,-73.97002848881036,Noodle House,12.399213353750815,18,1578,844,2616
59,40.7001584444791,-74.01314900499065,58ac81c5f16bb56972131ba2,Nathan's Famous,40.701008,-74.01302,Hot Dog Joint,95.12003509813377,1,96,64,113
60,40.705548338427946,-74.01494563630693,56705181498ee86ae9eb5312,Nathan's Famous,40.70475088719561,-74.01476934546199,Food Truck,89.93732335822348,0,18,15,21
61,40.78100685371177,-73.9592500655022,59e7cf7edee7707917a9f4be,Nathan’s Famous Food Truck,40.78121903926493,-73.95933037085912,Food Truck,24.551407152577834,0,33,30,34
62,40.761243909232675,-73.98440290393016,45fa3e3df964a52050441fe3,Natsumi,40.761887804852265,-73.98506884509496,Sushi Restaurant,90.9794036387904,73,6932,7546,10260
63,40.739684333437296,-73.98260627261386,56e8c670cd1017cb5460dc3f,Natsumi Tapas,40.73964463941883,-73.98257364976163,Japanese Restaurant,5.201208965625165,6,1780,859,2518
64,40.73429443948845,-73.98619953524644,4b9a5d30f964a52016af35e3,Natural Green Market,40.73458173783538,-73.98629448037913,Vegetarian / Vegan Restaurant,32.94286488392581,12,990,1457,2276
65,40.78100685371177,-73.95565680286964,4b8183c1f964a520aaab30e3,Nature's Gift,40.78020198285253,-73.9551762189591,Deli / Bodega,98.25093187500455,8,103,286,292
66,40.74507422738614,-73.98260627261386,4ba261cbf964a52050f337e3,Natureworks,40.744925452706426,-73.98203327257686,Salad Place,51.04368746558855,45,2387,3715,5869
67,40.70195507579538,-74.01135237367437,568ad5d7498e258b71295c51,Naya Express,40.702565291690995,-74.01216792689516,Lebanese Restaurant,96.62480143030972,9,1432,2078,4165
68,40.75226075265128,-73.97362311603246,4b4cb455f964a520fbba26e3,Naya Express,40.75156887795662,-73.9740098441347,Lebanese Restaurant,83.57188573939997,61,5043,7734,12822
69,40.7594472779164,-73.97541974734874,59de4bb095d986708e47f635,Naya Express,40.75912370582767,-73.97488640960027,Lebanese Restaurant,57.57151419245623,2,1442,837,2766
70,40.76304054054896,-73.97721637866502,52f2c221498e491d0f976f6d,Naya Express,40.76332509343089,-73.97696609753754,Lebanese Restaurant,38.03114522084588,30,3266,4169,8425
71,40.70734496974423,-74.00955574235809,552572df498e2692b4103b57,Neapolitan Express,40.70690829999999,-74.0096853,Pizza Place,49.78401578499465,27,3011,1833,4923
72,40.727107914223325,-74.00775911104179,54e4f372498eedd95f96a5db,Neapolitan Express,40.72792205305967,-74.00752760700922,Food Truck,92.63520491374092,2,112,110,136
73,40.75405738396755,-73.98979279787898,5a9ef0db8a6f175dfac88b4b,Neapolitan Express,40.75341458999896,-73.98901126627597,Pizza Place,97.2024584916486,2,304,134,420
74,40.793583272925744,-73.94128375233939,51b0be57498ef8fafbaa1bbd,Neapolitan Express,40.79422006374323,-73.94101743928907,Pizza Place,74.295503151916,17,677,359,1070
75,40.757650646600105,-73.96284332813477,4b7f2cd9f964a520a81c30e3,Neary's,40.75846101903896,-73.96340048686271,Restaurant,101.6287196056592,14,1507,885,2635
76,40.77921022239549,-73.96104669681849,4a8b12c1f964a5205f0b20e3,Nectar,40.778317712525094,-73.96071279788916,Diner,103.18042183005457,29,3883,1790,5018
77,40.728904545539606,-73.9987759544604,40fc6080f964a520150b1fe3,Negril Village,40.72956569490788,-73.99830435081745,Caribbean Restaurant,83.59573895133764,143,7366,9815,12146
78,40.727107914223325,-73.97721637866502,4e3eabf9b0fb875af8720be8,Neighborhood Deli,40.726765831176216,-73.97694517047401,Deli / Bodega,44.38934607988677,1,72,35,126
79,40.84209231846536,-73.93948712102309,58e83ec9e72ef643b39aee8d,Neighborhood Sbarro,40.8414554,-73.93986159999999,Pizza Place,77.53638255129161,0,31,34,58
80,40.768430434497795,-73.96284332813477,4b5c5b25f964a520362c29e3,Neil's Coffee Shop,40.769038471702274,-73.96314605175094,Diner,72.27997882168657,39,4581,3625,6764
81,40.7881933789769,-73.95386017155336,4d11416ac5556dcb44d3c790,Neka,40.788333,-73.95332515239716,American Restaurant,47.65813367508937,7,86,151,151
82,40.76663380318153,-73.97002985339991,4b048e66f964a5202a5522e3,Nello,40.765786554687466,-73.96983035317567,Italian Restaurant,95.72621138815909,87,4013,2105,5216
83,40.77921022239549,-73.9592500655022,4bb3ea6c9af3b71301c18b28,Neofytos,40.779234750609504,-73.96004023201722,Deli / Bodega,66.60908246597566,8,894,938,2016
84,40.7594472779164,-73.97362311603246,515464aee4b092fc562ed8da,Nerai,40.76017859302975,-73.9731461399172,Greek Restaurant,90.7290605143586,36,2866,2466,4486
85,40.73429443948845,-73.9987759544604,4ebc256700392bade13a9376,Neta,40.73355946491164,-73.99929574827125,Sushi Restaurant,92.7501673177155,70,3491,3058,4576
86,40.7199213889582,-73.9790130099813,4df94ecfd22d964c6b99bfd9,New Chinatown,40.72040541827817,-73.97833073458874,Chinese Restaurant,78.78312457869828,2,59,120,142
87,40.725311282907036,-73.97541974734874,4c8910ff944e224b36782185,New Chinatown Restaurant,40.7245945452098,-73.97536110975435,Chinese Restaurant,79.87569979503023,1,13,31,31
88,40.7881933789769,-73.94487701497195,4dab9063fa8cc76497507739,New Delicious Inc,40.78782950355606,-73.94458412932455,Chinese Restaurant,47.39744865159791,3,105,119,253
89,40.80256642950715,-73.93409722707428,587f814824ca6a66496463f1,New Dragon,40.8020506,-73.934461,Chinese Restaurant,65.03910094394149,0,87,16,132
90,40.748667490018704,-73.99518269182784,4ee1353b8b816da57bbb0cb6,New Dynasty,40.749409513249454,-73.99548280136919,Chinese Restaurant,86.32245736610355,4,292,478,660
91,40.82412600530253,-73.94487701497195,4a8b4bd9f964a520190c20e3,New Golden Dragon,40.82422315102238,-73.94520000800988,Chinese Restaurant,29.254929323215176,4,292,379,638
92,40.81334621740484,-73.93589385839056,4c349f5966e40f4720cdc98b,New Golden Gate Deli Grocery,40.812455722809226,-73.93590358365937,Latin American Restaurant,99.05294891516763,3,40,390,401
93,40.829515899251376,-73.94847027760451,4b620f4ff964a5201e332ae3,New Happiness Chinese Food To Take Out,40.82954071552846,-73.94813159576555,Chinese Restaurant,28.637807394035693,6,68,252,262
94,40.764837171865246,-73.9987759544604,4fbc35cde4b0da120a677bf6,New Happy Joy,40.76454222251744,-73.99893127313712,Chinese Restaurant,35.32030019150473,0,21,28,28
95,40.82053274266997,-73.95386017155336,4f177ab5e4b01130e70c27cf,New Home Sing,40.82049106946035,-73.95453012560915,Chinese Restaurant,56.58316881394601,0,251,269,708
96,40.80076979819086,-73.94308038365567,4c17932d30d30f47efb136a9,New Ivoire,40.8013641795978,-73.94222456889267,African Restaurant,97.79260924194092,6,327,196,751
97,40.750464121334986,-73.9987759544604,4dbb44c44df044e524c66cfe,New Kam Lai,40.7505816,-73.998319,Chinese Restaurant,40.6612958707328,3,27,64,64
98,40.793583272925744,-73.97182648471616,4c150499127f9521daf22425,New Kam Lai,40.7930148619515,-73.97105069259584,Chinese Restaurant,90.912794947647,9,137,226,263
99,40.80615969213972,-73.9502669089208,4d4dfddfd6f3224b46c1a2a6,New King Wok,40.80648006492499,-73.95012342943747,Chinese Restaurant,37.62682089339368,2,65,136,157
100,40.860058631628156,-73.93230059575798,55539223498e78942ad6c6dc,New Leaf Restaurant,40.86071039839271,-73.93264096381544,American Restaurant,77.94554730323489,7,2026,888,2476
101,40.71632812632564,-73.99697932314412,4bb92a9453649c74dacb47fb,New Malaysia,40.715786861307095,-73.9969050590344,Malay Restaurant,60.529495630797186,93,4850,7568,9587
102,40.82412600530253,-73.94487701497195,4bd5cf1229eb9c74d5f893e1,New Millennium Pizza,40.82411087887829,-73.94491144035216,Pizza Place,3.350641683719406,2,124,224,271
103,40.74687085870242,-73.97721637866502,5a5fa6759de23b345ca5559d,New Moon Restaurant,40.74675300000001,-73.977414,Chinese Restaurant,21.19394137910279,3,249,50,291
104,40.78100685371177,-73.97721637866502,4fb6bc38e4b00302db2910f9,New Taste of the Upper West Side,40.78033287556765,-73.97691020058137,Food Court,79.27789711284579,3,248,234,289
105,40.71093823237679,-73.99697932314412,4b7f1f0ff964a520081830e3,New Territory Cake Shop,40.71086178539615,-73.99675231287276,Bakery,20.943821672477227,3,130,169,352
106,40.795379904242026,-73.93948712102309,4d657dab897a224b29e72ccf,New Wave Fish Market,40.79627981933229,-73.93846488394358,Seafood Restaurant,132.0187459542143,1,31,42,57
107,40.70914160106051,-73.99697932314412,4c803266d92ea09375c23572,New Way Deli,40.70982131323419,-73.99741357218028,Deli / Bodega,84.00341839812735,4,231,646,1007
108,40.80256642950715,-73.95386017155336,4b7222ccf964a5206d702de3,New Way Deli Grocery,40.802714114950106,-73.95317766212989,Deli / Bodega,59.76711755713234,0,309,277,687
109,40.71453149500935,-73.99338606051155,4cba18bf035d236a3b46d84e,New Wong Restaurant,40.71388902330585,-73.99324564077699,Chinese Restaurant,72.43600266524196,9,739,498,1187
110,40.748667490018704,-73.98619953524644,40bbc700f964a520a2001fe3,New Wonjo,40.74779978165289,-73.98684697596717,Korean Restaurant,110.8677284482086,199,17570,23833,29401
111,40.74687085870242,-74.00416584840923,4d004d2f202e224bd8fab22a,New York Burger Co.,40.7474035,-74.00406439999998,Burger Joint,59.85919651475951,64,6112,6317,10038
112,40.70195507579538,-74.01314900499065,528d0c85498e4ce54c3d7c2c,New York Film Academy Cafe,40.702152263017176,-74.01329447614155,Café,25.130362037104238,2,87,107,120
113,40.718124757641924,-73.98260627261386,4bbd6a64a0a0c9b632ac1b0f,New York Grill & Deli,40.718444719532286,-73.98288777721946,Deli / Bodega,42.7762201095749,10,390,675,1227
114,40.78100685371177,-73.95206354023708,4b3d80f9f964a520fb9425e3,New York Hot & Fresh Bagels,40.78071925823228,-73.95246619908224,Bagel Shop,46.62033971062559,13,928,1376,1934
115,40.77741359107921,-73.96284332813477,53baf9d8498e286e2c596892,New York Ice Cream,40.77679506432686,-73.96382462228311,Food Truck,107.54029975583715,2,88,85,100
116,40.75226075265128,-73.97002985339991,4c642e6279d1e21ee468da15,New York Lunch Box,40.751841,-73.97041999999998,Pizza Place,57.10148376628096,0,19,24,24
117,40.75585401528383,-73.97182648471616,4ac4e1e5f964a520649f20e3,New York Luncheonette,40.75623826872373,-73.9718038128176,Diner,42.78311316301413,26,2274,1857,3143
118,40.750464121334986,-73.99518269182784,513d0472e4b0e75b7e059d00,New York New York Cheesecake,40.749706232092,-73.99512649750574,Bakery,84.43277634451427,1,18,14,18
119,40.750464121334986,-73.99518269182784,4a639f9ff964a52077c51fe3,New York Pizza Suprema,40.75012438429881,-73.99499165569237,Pizza Place,41.07463508934213,329,16074,13794,26214
120,40.784600116344336,-73.94667364628823,4f43c71619834bc91f58ca2f,New York Ray's Pizza,40.784940999999996,-73.946587,Pizza Place,38.61226274692655,0,109,19,157
121,40.728904545539606,-74.00955574235809,4bb0e1cdf964a52058663ce3,Newsweek cafeteria,40.729399,-74.008312,Café,118.38597318788874,1,12,29,29
122,40.718124757641924,-74.0005725857767,4a0d7695f964a5207c751fe3,Nha Trang Centre,40.71729484885567,-74.00050037866694,Vietnamese Restaurant,92.5111142396206,74,5455,4279,8758
123,40.71632812632564,-74.0005725857767,3fd66200f964a5209ee61ee3,Nha Trang One,40.71682582025284,-73.99985077726846,Vietnamese Restaurant,82.26560833329464,107,5407,7643,9675
124,40.782803485028055,-73.9790130099813,4394c89bf964a520842b1fe3,Nice Matin,40.78330210691345,-73.97838339603004,French Restaurant,76.73256756737435,101,8610,7816,12777
125,40.718124757641924,-73.98440290393016,5c39341b4b78c5002cfdb7ca,Niche Mazeman,40.71765965266253,-73.98523660606705,Ramen Restaurant,87.27152604961823,5,301,236,335
126,40.727107914223325,-74.00236921709295,5c44c91e75eee4002c0a4ca9,Niche Niche,40.72768813997929,-74.00260228686538,Theme Restaurant,67.46238349427341,6,155,161,202
127,40.75226075265128,-73.99338606051155,4aa929e1f964a5203c5220e3,Nick & Stef's Steakhouse,40.751427043296864,-73.99310629424711,Steakhouse,95.68273414341492,19,2670,3052,3325
128,40.782803485028055,-73.94847027760451,4b21779bf964a5204e3c24e3,Nick's Restaurant & Pizzeria,40.782922507253325,-73.94801440028694,Pizza Place,40.61330585018428,42,2618,2699,4333
129,40.718124757641924,-73.9987759544604,57fe5fb9498e0dfb586bfe58,Nickel & Diner,40.718792101666075,-73.99947646728863,American Restaurant,94.85503162738092,49,4969,2659,7341
130,40.77741359107921,-73.95565680286964,4a563f81f964a520dab41fe3,Nicola's Restaurant,40.777809999999995,-73.95625,Pizza Place,66.63767333157219,12,828,609,1376
131,40.728904545539606,-73.98619953524644,4f872990e4b0ab0c1900349b,Nicoletta,40.729778100000004,-73.9865052,Pizza Place,100.52316828249245,90,5000,4627,6982
132,40.81154958608856,-73.95745343418592,4e066647b61c60b0453ed1ba,Nikko,40.81142663597468,-73.95780516404481,Asian Restaurant,32.616218852883094,41,2583,2873,5024
133,40.70734496974423,-74.00416584840923,53865330498e8a382396126c,Niko Niko Sushi & Bowl,40.70714273166702,-74.00505691766739,Sushi Restaurant,78.42839557598882,7,1122,1165,2458
134,40.70734496974423,-74.01853889893951,5742850f498e0114292c6a52,Ningbo Cafe,40.70794582988142,-74.01832186970051,Chinese Restaurant,69.29352750707153,4,680,227,1063
135,40.74327759606986,-73.97721637866502,4ca61f4e931bb60cc54990e2,Ninh's Vietnamese Sandwich & Bubble Tea,40.743222659716615,-73.97710682808513,Vietnamese Restaurant,11.071152203369827,7,111,203,204
136,40.71632812632564,-74.00955574235809,436aa480f964a5209e291fe3,Ninja New York,40.71669663697109,-74.00909634818849,Theme Restaurant,56.39260959523446,161,7390,6633,8363
137,40.75226075265128,-73.97002985339991,4e4ce152bd413c4cc66ce931,Nino's,40.752969956498816,-73.97021282236538,Deli / Bodega,80.3770481686647,0,21,24,24
138,40.768430434497795,-73.95565680286964,4a7f3e1af964a52069f31fe3,Nino's,40.768207312047814,-73.95566072076343,Italian Restaurant,24.82006739713527,19,934,1040,1213
139,40.70914160106051,-74.00775911104179,564cb952498e133963c04186,Nish Nush,40.709418,-74.00805600000002,Falafel Restaurant,39.64591326846321,39,2935,2080,5833
140,40.71632812632564,-74.00775911104179,50ba9119e4b071a4bae6dc10,Nish Nūsh,40.71553710116415,-74.00772452925565,Falafel Restaurant,88.0338872351993,117,6550,5304,11568
141,40.75405738396755,-73.96823322208361,537fd063498e77bc15eb27d9,Nishida Shoten Ramen,40.75412273361247,-73.96869805550209,Noodle House,39.835031408376366,38,4233,3424,7779
142,40.71273486369307,-73.99518269182784,4f32673e19836c91c7d4653a,Nissun Discount Seafood Wholesale Distributor,40.7122,-73.995903,Food,85.01497899582411,1,29,14,42
143,40.73249780817218,-73.99338606051155,56cc7536cd101a34e2815916,Nix,40.73316093742556,-73.99349571018587,Vegetarian / Vegan Restaurant,74.33649246768348,97,5012,3276,6993
144,40.7594472779164,-73.99158942919526,49d5651df964a520915c1fe3,Nizza,40.7601002556073,-73.99137760522879,Italian Restaurant,74.79104658636552,118,7258,7799,10111
145,40.84209231846536,-73.94308038365567,4f2c7457e4b040eafe388710,No Pork On My Fork,40.841327353631115,-73.94304572561644,Food Truck,85.13687643405649,3,25,64,66
146,40.851075475046756,-73.93948712102309,4b3fe94af964a520e2b125e3,No. 1 Chinese Restaurant,40.85123671099153,-73.93960586750859,Chinese Restaurant,20.52932604925655,5,193,442,510
147,40.85826200031188,-73.93230059575798,4bcc4cf4b6c49c7424709391,No. 1 Restaurant,40.8575259112219,-73.93217977743788,Chinese Restaurant,82.50354545430903,6,167,394,528
148,40.85826200031188,-73.93230059575798,4e4cd277bd413c4cc66c6ff4,No. 1 Tex-Mexican Express,40.85744408988243,-73.93217214922788,Mexican Restaurant,91.6155323025724,0,187,136,383
149,40.764837171865246,-73.97362311603246,5073524ee4b07bf36ca0e4c6,No. 7 Sub,40.764397362374375,-73.97442069293507,Sandwich Place,83.11401381264076,17,856,1184,1416
150,40.74327759606986,-73.9790130099813,4a42d717f964a5204ba61fe3,Nobi Sushi,40.74349939889904,-73.9798098353359,Sushi Restaurant,71.5389128807798,27,1610,2567,2824
151,40.72351465159075,-73.98260627261386,58e915856cea3f7769a971e3,Nobody is Perfect,40.72343319443383,-73.98279765512741,Italian Restaurant,18.50317513406767,9,734,434,894
152,40.71093823237679,-74.00955574235809,4b60c708f964a520d0f829e3,Nobu Downtown,40.710532084314025,-74.00959253311156,Japanese Restaurant,45.28215286516257,79,6886,5387,9801
153,40.76304054054896,-73.97541974734874,45228b3cf964a520d93a1fe3,Nobu Fifty Seven,40.76389592857833,-73.97606183807571,Sushi Restaurant,109.44713485346321,248,17505,16483,26345
154,40.795379904242026,-73.94487701497195,56fad02b498eaf87150989a6,Nocciola Pizzeria e Trattoria,40.79515,-73.945263,Pizza Place,41.35632461624803,2,218,79,334
155,40.79717653555832,-73.93769048970681,53effc79498eddd22101127d,Nocciola Ristorante,40.79737489139285,-73.93846514829416,Italian Restaurant,68.85954496198796,9,370,304,561
156,40.764837171865246,-73.98260627261386,4be5e26dd4f7c9b676152620,Nocello,40.76551442628747,-73.98338337325319,Italian Restaurant,99.80285622138176,19,743,768,912
157,40.79717653555832,-73.96823322208361,4b3fea6df964a520feb125e3,Noche Mexicana II,40.797305815906064,-73.96806591562773,Mexican Restaurant,20.13075756820561,31,1692,1552,2744
158,40.78100685371177,-73.9502669089208,50db7ddae4b06b91aca9b23d,Noche de Margaritas,40.780203986045706,-73.95004938603034,Mexican Restaurant,91.16277191601358,20,655,787,1068
159,40.74507422738614,-73.9879961665627,5a3db9fc031320556fa4c9a5,Noda,40.745127000000004,-73.987955,Japanese Restaurant,6.818379973769266,0,132,117,154
160,40.7199213889582,-73.98979279787898,5a67f244efa82a09cc008653,Noga,40.71949,-73.989914,Italian Restaurant,49.059134225530364,3,83,44,97
161,40.784600116344336,-73.95745343418592,563633d6498eb48583296b62,Noglu,40.783800940138775,-73.95668704790415,Bakery,109.8541768785512,20,1101,351,1609
162,40.77561695976293,-73.98260627261386,4b69b408f964a520c5ae2be3,Noi Due,40.776081538737714,-73.98182259691175,Italian Restaurant,83.83083232896236,26,1154,1255,1988
163,40.77561695976293,-73.98080964129758,5971432facc5f5412834b3f7,Noi Due Carne,40.776145,-73.981533,Italian Restaurant,84.6288075339387,2,192,60,259
164,40.71453149500935,-73.9987759544604,49f220a3f964a520ee691fe3,Nom Wah Tea Parlor,40.714512,-73.998235,Dim Sum Restaurant,45.6587254790697,371,20017,21192,31212
165,40.74507422738614,-73.9790130099813,4a11e830f964a5205c771fe3,Nomado 33,40.74561927752461,-73.97921832730745,Sushi Restaurant,63.04643035602456,44,2461,3723,4368
166,40.75405738396755,-73.99158942919526,585030bc4bafb73bd0302c6d,Non Solo Piada,40.75427485934127,-73.99243393122256,Italian Restaurant,75.15579461797516,5,734,392,1124
167,40.725311282907036,-74.00775911104179,5b4e3d49db3aef00246d2d3f,Nonna Beppa,40.725527,-74.00740400000002,Italian Restaurant,38.36364536611264,2,160,87,183
168,40.74507422738614,-73.98440290393016,5ad925da2f97ec3e4b17eba2,Nonono,40.745331567989176,-73.98498998054565,Japanese Restaurant,57.156780763944646,22,2278,1490,2967
169,40.76663380318153,-73.98619953524644,4f9499b5e4b0aed8207c601e,Noodies,40.76626893267217,-73.98695962674539,Thai Restaurant,75.81058555174145,34,2254,3058,3235
170,40.77921022239549,-73.94667364628823,536e6f06498eaee664b4938e,Noodle Fun,40.77979478073368,-73.94745425283135,Chinese Restaurant,92.46839012869378,7,80,97,122
171,40.736091070804726,-73.99697932314412,5b4938edc824ae002c727f25,Noodle King Of NY,40.73690240490619,-73.9971712441463,Chinese Restaurant,91.68271249723426,0,385,148,497
172,40.71453149500935,-73.9987759544604,49d3deadf964a5201d5c1fe3,Noodle Village 粥麵軒,40.71412788438359,-73.99874558609585,Chinese Restaurant,44.966492414034995,123,7128,8508,13254
173,40.73429443948845,-74.00955574235809,4a9848c5f964a5204e2b20e3,Norberto Deli,40.73418823333333,-74.008551,Deli / Bodega,85.50350054909276,1,19,66,66
174,40.750464121334986,-73.98080964129758,53cc5bdd498e3ca3dca55e64,NorikoH,40.75129786091935,-73.98140309578395,Asian Restaurant,105.35989126500635,20,2843,1504,4246
175,40.74327759606986,-73.9790130099813,58252ebad02c06429707be49,Norma,40.74351520119016,-73.97978392045056,Italian Restaurant,70.13631477475423,15,842,625,1144
176,40.764837171865246,-73.9790130099813,3fd66200f964a52056ea1ee3,Norma's,40.76423387154868,-73.97862043669858,Breakfast Spot,74.81223222422426,307,11871,11883,15237
177,40.71632812632564,-73.98979279787898,4aca9125f964a52060c220e3,North Dumpling,40.71577434202553,-73.98962409427033,Dumpling Restaurant,63.218048566856886,76,3259,3288,6475
178,40.76304054054896,-74.00416584840923,57534918498e1e95a378ddf8,North River Fish Boat,40.762168,-74.003568,Seafood Restaurant,109.34383815969828,0,11,11,12
179,40.761243909232675,-74.00236921709295,5373bfdb498e2d36852f06b4,North River Lobster Company,40.76208300492762,-74.00250510257784,Seafood Restaurant,94.03197614101136,74,10833,6470,13404
180,40.71273486369307,-74.0167422676232,53fa4bba498e47b1dc5f8e2b,Northern Tiger,40.71259782426141,-74.01602501082058,Chinese Restaurant,62.364216342542754,32,2148,2062,3898
181,40.86724515689329,-73.92870733312542,4bd224089854d13a3d0efb4d,Nostylgia,40.86646934345494,-73.92788490723369,Café,110.59970413400144,1,42,103,103
182,40.74507422738614,-73.97541974734874,4b29a588f964a52012a224e3,Notaro,40.74527350556,-73.97568991113211,Italian Restaurant,31.774821715075912,9,417,533,589
183,40.768430434497795,-73.98080964129758,49e7897ff964a520b6641fe3,Nougatine at Jean Georges,40.768988019304345,-73.98163318634033,French Restaurant,93.05617849255724,100,5719,6626,8155
184,40.807956323456004,-73.96104669681849,534560c6498e7e382358a4ec,Nous Espresso Bar -  Graduate Student Center,40.807532679241426,-73.96087936080511,Café,49.18278444144521,12,1189,1019,3599
185,40.739684333437296,-73.98619953524644,4b741ab4f964a5202cc82de3,Novità Cucina Creativa,40.73945522193693,-73.98654815039062,Italian Restaurant,38.892612158503155,38,3783,2869,5324
186,40.76304054054896,-73.98440290393016,4ba02a6cf964a520de5e37e3,Novotel New York Times Square,40.7626843876624,-73.98379504680635,New American Restaurant,64.74446305881041,71,10338,10000,18043
187,40.703751707111664,-74.01135237367437,4b79c5e8f964a52018112fe3,Nu Sushi,40.70379671461956,-74.01050481583759,Sushi Restaurant,71.64321315833672,17,1005,1629,1918
188,40.705548338427946,-74.00236921709295,56a7b69c498eb8972770c2a9,Num Pang,40.705994900816776,-74.00180632496006,Sandwich Place,68.70188232129414,0,18,10,22
189,40.71273486369307,-74.0167422676232,536937d4498e999c655b37c7,Num Pang Sandwich Shop,40.712726629652146,-74.01603156747436,Sandwich Place,59.92686592370632,28,2265,3406,4610
190,40.73429443948845,-73.99338606051155,5470d83e498ec971bfc23333,Num Pang Sandwich Shop,40.733936,-73.993095,Sandwich Place,46.81192243480625,52,3542,3226,5870
191,40.74148096475358,-74.00596247972555,51856167498e6737663ecd44,Num Pang Sandwich Shop,40.74224903617022,-74.00617208348952,Sandwich Place,87.23948404301218,74,2833,4444,4962
192,40.74327759606986,-73.98979279787898,51211847582f7d879b7c329c,Num Pang Sandwich Shop,40.743487,-73.989236,Sandwich Place,52.385541584354144,243,12983,14825,25726
193,40.750464121334986,-73.97541974734874,4e00b995d1647696f1211347,Num Pang Sandwich Shop,40.750522,-73.976124,Sandwich Place,59.69076913871886,236,9319,14267,18817
194,40.75226075265128,-73.9879961665627,5a2577f42b98443c22ea841f,Num Pang Sandwich Shop,40.75314502325989,-73.98773353405667,Sandwich Place,100.81601407508421,4,902,634,1546
195,40.8367024245165,-73.94308038365567,515b3a43e4b0103638560c5b,Number 1 Chinese Food,40.836226,-73.943182,Chinese Restaurant,53.678159617611726,0,44,24,63
196,40.8367024245165,-73.94308038365567,4df2b248e4cda09e6da0bb9d,Number 1 Restaurant,40.83634517796445,-73.94291943820092,Chinese Restaurant,41.981343837530105,2,17,47,47
197,40.703751707111664,-74.00955574235809,4ce56fbd5bf68cfa65f23c17,Number One Chinese,40.70457357537988,-74.01040987598235,Chinese Restaurant,116.37923243407751,14,799,808,1317
198,40.73070117685589,-74.00236921709295,4e4e4be3bd4101d0d7a71810,Numero 28,40.730251936189816,-74.00276479826219,Pizza Place,60.07204775531804,67,3359,4228,4698
199,40.791786641609455,-73.97182648471616,50678628e4b0058e9d1dd8f5,Numero 28 Cucina,40.79165264104104,-73.97213683656608,Pizza Place,30.086444548484806,17,1554,796,2157
200,40.768430434497795,-73.95565680286964,4f3daa90e4b0fbbbd6cc20d8,Numero 28 Pizza,40.76929345769922,-73.95496593295219,Pizza Place,112.25835112298141,30,2201,1563,3260
201,40.73070117685589,-73.98619953524644,4b3c2146f964a520178225e3,Numero 28 – Pizzeria Napoletana,40.73053501328289,-73.98624010618222,Pizza Place,18.79604206951597,94,6885,7454,9711
202,40.73788770212101,-73.9879961665627,5900ad59b9ac382b4513ded6,Nur,40.73854,-73.9888,Israeli Restaurant,99.2660964541168,51,2167,1219,2736
203,40.761243909232675,-73.9790130099813,5a2148d3a8eb607c633e9f86,Nusr-Et Steakhouse,40.76142871873711,-73.97860999896866,Steakhouse,39.69131096645083,29,4304,1838,5159
204,40.76304054054896,-73.96463995945105,4c00021b147bd13a1b7e2a4d,Nuts 4 Nuts,40.762423219468175,-73.96524806705102,Food Truck,85.67087902809456,2,25,28,28
205,40.773820328446654,-73.97541974734874,4dab5fbe561462f27d94cdf3,Nuts 4 Nuts,40.77467891437061,-73.9762851467593,Food Truck,120.14175101870319,0,17,18,18
206,40.7199213889582,-73.99697932314412,3fd66200f964a52093ea1ee3,Nyonya,40.71915506052277,-73.99689282840896,Malay Restaurant,85.54989962128826,273,15443,20017,27447
207,40.736091070804726,-73.99697932314412,4d32037f5c2db60c8ddebd6c,O Cafe,40.7358258036186,-73.99771302938461,Café,68.51652249388356,134,10731,9853,22361
208,40.76663380318153,-74.0005725857767,56115588498ea54431a8243e,O'Sheehan's Cafe,40.76692470005653,-74.00002735586894,Fish & Chips Shop,56.18403544088064,1,48,41,57
209,40.761243909232675,-73.99158942919526,51ea0c7b8bbd8c94347df35d,OBAO Hell's Kitchen,40.76056300016482,-73.99108715100483,Thai Restaurant,86.75757964336121,141,11011,8798,15984
210,40.757650646600105,-73.96823322208361,4afca7e0f964a520d02422e3,OBAO Midtown,40.75727513834895,-73.96854069266344,Thai Restaurant,49.14926038246852,161,8854,9527,16055
211,40.748667490018704,-73.99518269182784,52aa54ec11d261e0be7777b8,OCabanon,40.74860190722061,-73.9946568625565,French Restaurant,44.90576051518229,31,2658,1597,3825
212,40.764837171865246,-73.97362311603246,536668f4498efde4b975f8d4,OLMA Caviar Boutique & Bar at The Plaza Food Hall,40.7644097185592,-73.97440066407863,French Restaurant,80.94105412732894,2,207,170,253
213,40.74507422738614,-73.98440290393016,5c68aeb7a2a6ce002c194d62,ON,40.74504223553368,-73.98502831444235,Korean Restaurant,52.82339318648882,7,373,238,438
214,40.73249780817218,-73.99338606051155,5503076a498eff36649f77ff,OOTOYA 大戸屋,40.73318005306327,-73.9928755556067,Japanese Restaurant,87.23593591084534,53,5371,4134,8975
215,40.739684333437296,-73.99338606051155,4f7b61f6e4b07aaa5d524842,OOTOYA 大戸屋 (OOTOYA),40.73883630073037,-73.99277694087336,Japanese Restaurant,107.39079058015643,270,15561,19395,29536
